customer_Id,firstname,lastname,DOB,marital_status,Gender,city_code,City_name
274517,Erika,Gomez,11/11/1971,Married,F,10,Milwaukee
272614,Joseph,Harris,12/11/1971,Married,F,8,Kansas_City
272767,Grace,Griffin,13-11-1971,Single,M,8,Kansas_City
269031,Tina,Mehta,14-11-1971,Married,F,10,Milwaukee
268708,Kari,Kim,15-11-1971,Single,F,5,Anaheim
274299,Bethany,Chander,19-11-1971,Single,F,7,Detroit
270308,Jennifer,Roberts,19-11-1971,Married,F,9,California
268074,Kyle,Patterson,21-11-1971,Single,M,5,Anaheim
274773,Alvin,Hu,21-11-1971,Married,M,8,Kansas_City
270977,Brett,Mehta,22-11-1971,Single,F,5,Anaheim
270003,Ruben,Mu├▒oz,22-11-1971,Single,M,5,Anaheim
270197,Erika,Rubio,24-11-1971,Single,M,3,New_Jersey
269396,Stanley,Malhotra,25-11-1971,Single,M,3,New_Jersey
272707,Melinda,Navarro,25-11-1971,Single,F,8,Kansas_City
273849,Ross,Sanz,28-11-1971,Married,M,8,Kansas_City
275098,Jon,Gao,29-11-1971,Married,F,2,Dallas
268959,Jaime,Gutierrez,29-11-1971,Married,F,3,New_Jersey
272016,Bianca,Liu,3/12/1971,Married,F,7,Detroit
274562,Tasha,Deng,3/12/1971,Single,M,6,Chicago
273647,Melvin,Chande,9/12/1971,Single,M,7,Detroit
272192,Victor,Jimenez,10/12/1971,Single,F,3,New_Jersey
267855,Laura,Lin,10/12/1971,Married,F,7,Detroit
271944,Alisha,Beck,11/12/1971,Married,F,5,Anaheim
271690,Alejandro,Huang,15-12-1971,Married,F,8,Kansas_City
271429,Louis,Luo,17-12-1971,Married,F,5,Anaheim
267010,Grant,Tang,18-12-1971,Married,F,4,seattle
274244,Arturo,Zheng,18-12-1971,Married,M,2,Dallas
271111,Jaclyn,Andersen,19-12-1971,Married,M,2,Dallas
267664,Edwin,Raji,22-12-1971,Single,F,10,Milwaukee
274021,Jay,Suarez,23-12-1971,Single,F,9,California
273506,Latasha,Suarez,23-12-1971,Single,M,3,New_Jersey
274509,Kenneth,Kumar,26-12-1971,Single,F,10,Milwaukee
269261,Grace,Henderson,27-12-1971,Single,F,7,Detroit
272101,Melvin,Xu,27-12-1971,Single,M,3,New_Jersey
272982,Cesar,Subram,1/1/1972,Single,F,10,Milwaukee
269036,Erika,Navarro,3/1/1972,Married,F,2,Dallas
270147,Tristan,Hughes,7/1/1972,Single,F,6,Chicago
271224,Billy,Hernandez,8/1/1972,Single,F,9,California
274600,Darryl,Wu,10/1/1972,Married,M,1,New_york
271558,Colleen,Ma,12/1/1972,Married,M,6,Chicago
270251,Erica,Hu,13-01-1972,Married,M,4,seattle
269020,Adrienne,Torres,14-01-1972,Single,M,4,seattle
272074,Calvin,Chande,15-01-1972,Married,F,10,Milwaukee
270156,Erick,Sai,22-01-1972,Single,M,6,Chicago
271046,Donald,Chandra,23-01-1972,Married,F,4,seattle
273863,Ariana,Rogers,23-01-1972,Single,F,6,Chicago
269160,Morgan,Jones,24-01-1972,Single,F,1,New_york
274939,Jermaine,Lopez,24-01-1972,Single,F,5,Anaheim
275232,Deborah,Goel,27-01-1972,Single,M,10,Milwaukee
270683,Danny,Rubio,28-01-1972,Single,F,5,Anaheim
274885,Andre,Perez,29-01-1972,Married,F,1,New_york
271455,Terrence,Chander,1/2/1972,Single,F,9,California
275006,Dawn,Wu,1/2/1972,Single,M,2,Dallas
267867,Jimmy,Gutierrez,2/2/1972,Single,M,3,New_Jersey
274110,Francis,Jimenez,3/2/1972,Single,M,5,Anaheim
268405,Gary,Ortega,3/2/1972,Single,F,4,seattle
267945,Katrina,Nath,5/2/1972,Single,M,1,New_york
271629,Arturo,Sun,8/2/1972,Single,F,5,Anaheim
270291,Pedro,Vance,10/2/1972,Single,M,8,Kansas_City
272055,Sarah,Simmons,15-02-1972,Single,M,4,seattle
273242,Brandy,Chandra,15-02-1972,Single,F,3,New_Jersey
273352,Jared,Peterson,15-02-1972,Single,F,5,Anaheim
268445,Dennis,Wu,18-02-1972,Married,M,6,Chicago
271012,Jordan,Baker,20-02-1972,Married,F,10,Milwaukee
274053,Jasmine,Powell,20-02-1972,Single,F,5,Anaheim
274550,Nicholas,Brown,21-02-1972,Single,M,7,Detroit
270688,Isabella,Russell,21-02-1972,Single,F,2,Dallas
270785,Elizabeth,Wilson,22-02-1972,Single,M,2,Dallas
270968,Roger,Harui,22-02-1972,Married,F,5,Anaheim
274136,Seth,Roberts,23-02-1972,Married,F,1,New_york
274402,Caleb,Perry,24-02-1972,Married,M,7,Detroit
270965,Natalie,Campbell,25-02-1972,Single,M,2,Dallas
269124,Alyssa,Howard,28-02-1972,Single,M,3,New_Jersey
269528,Dalton,Diaz,28-02-1972,Married,M,7,Detroit
275158,Shannon,Huang,1/3/1972,Married,M,3,New_Jersey
270810,Mya,Gonzales,1/3/1972,Married,F,1,New_york
269953,Katherine,Bryant,1/3/1972,Married,M,8,Kansas_City
273946,Edward,Washington,3/3/1972,Married,M,1,New_york
270420,Jerome,Navarro,3/3/1972,Married,F,6,Chicago
267698,Jada,Morgan,3/3/1972,Married,M,7,Detroit
272504,Ariana,Peterson,6/3/1972,Married,M,3,New_Jersey
269297,Christian,Hughes,6/3/1972,Married,M,6,Chicago
272386,Lucas,Taylor,8/3/1972,Married,M,2,Dallas
268484,Alyssa,Jackson,9/3/1972,Married,F,9,California
269800,Ariana,Cook,9/3/1972,Married,F,6,Chicago
269118,Katherine,Diaz,10/3/1972,Married,F,6,Chicago
275036,Jenna,Green,11/3/1972,Married,M,5,Anaheim
267778,Joan,Washington,11/3/1972,Married,F,7,Detroit
271951,Austin,Bryant,11/3/1972,Married,F,4,seattle
271526,Andrew,Martinez,12/3/1972,Married,F,4,seattle
267743,Nina,Yuan,13-03-1972,Married,M,10,Milwaukee
272435,Lauren,Miller,13-03-1972,Married,F,7,Detroit
273380,Ebony,Gill,15-03-1972,Married,F,8,Kansas_City
270515,Cameron,Lewis,15-03-1972,Single,M,6,Chicago
271751,Devin,Nelson,17-03-1972,Married,F,8,Kansas_City
271187,Logan,Chow,18-03-1972,Married,F,1,New_york
267293,Dakota,Ross,18-03-1972,Married,M,2,Dallas
273796,Nicole,Taylor,20-03-1972,Single,M,5,Anaheim
267827,Justin,Washington,20-03-1972,Married,F,7,Detroit
272295,Alberto,Navarro,20-03-1972,Single,M,6,Chicago
270855,Aidan,Ross,20-03-1972,Single,M,7,Detroit
266788,Alejandro,Tang,20-03-1972,Single,F,2,Dallas
271377,Sheena,Chande,21-03-1972,Married,M,7,Detroit
274115,Joel,Garcia,25-03-1972,Married,F,2,Dallas
271658,Reginald,Dominguez,25-03-1972,Married,F,10,Milwaukee
268160,Christine,Chande,29-03-1972,Married,M,7,Detroit
273497,Cindy,Sai,2/4/1972,Married,M,2,Dallas
272713,Raymond,Sanchez,2/4/1972,Single,F,7,Detroit
274019,Crystal,Liang,5/4/1972,Married,M,6,Chicago
268920,Deb,Torres,7/4/1972,Single,M,1,New_york
273669,Shannon,Alvarez,7/4/1972,Single,F,9,California
273711,Eddie,Rubio,8/4/1972,Single,M,4,seattle
272708,Sharon,Luo,15-04-1972,Married,M,10,Milwaukee
268333,Sydney,Simmons,17-04-1972,Single,F,8,Kansas_City
271873,Alexandria,Henderson,17-04-1972,Married,M,1,New_york
272368,Lucas,Evans,17-04-1972,Married,M,3,New_Jersey
274336,Felicia,Ramos,19-04-1972,Single,M,10,Milwaukee
274261,Ivan,Malhotra,28-04-1972,Single,M,4,seattle
272069,Frederick,Subram,29-04-1972,Single,F,8,Kansas_City
274613,Whitney,Srini,2/5/1972,Single,M,9,California
272953,Briana,Dominguez,2/5/1972,Single,M,1,New_york
270891,Jarrod,Gonzalez,5/5/1972,Married,F,6,Chicago
268271,Cesar,Srini,8/5/1972,Single,M,3,New_Jersey
271150,Jorge,Liang,12/5/1972,Single,F,8,Kansas_City
273682,Erik,Diaz,13-05-1972,Single,F,8,Kansas_City
271055,April,Shan,14-05-1972,Married,M,3,New_Jersey
273936,Carla,Perez,16-05-1972,Married,F,9,California
273167,Alexia,Foster,17-05-1972,Single,M,9,California
270898,Troy,Malhotra,18-05-1972,Married,M,3,New_Jersey
272070,Kristin,Andersen,18-05-1972,Married,F,10,Milwaukee
272279,Joel,Sai,19-05-1972,Married,M,9,California
270493,Billy,Moreno,22-05-1972,Married,M,9,California
273832,Meagan,Subram,23-05-1972,Single,M,8,Kansas_City
271407,Karla,Luo,23-05-1972,Single,F,2,Dallas
274653,Jackson,Campbell,26-05-1972,Single,M,8,Kansas_City
270458,Micah,Zhu,26-05-1972,Married,M,2,Dallas
268535,Janet,Serrano,27-05-1972,Married,F,4,seattle
268957,Trisha,Huang,1/6/1972,Single,M,2,Dallas
267747,Clayton,Beck,2/6/1972,Single,M,5,Anaheim
270928,Melvin,Raje,2/6/1972,Married,M,2,Dallas
274270,Cindy,Jordan,6/6/1972,Married,F,1,New_york
268647,Claudia,Ma,7/6/1972,Single,M,9,California
275236,Karla,Xu,8/6/1972,Single,F,2,Dallas
274931,Devin,Carter,10/6/1972,Married,M,10,Milwaukee
270084,Kari,Perez,10/6/1972,Married,F,4,seattle
273606,Alberto,Romero,13-06-1972,Married,F,10,Milwaukee
273440,Kevin,Bryant,15-06-1972,Single,M,9,California
271958,Candace,Mehta,15-06-1972,Married,F,9,California
266855,Ebony,Malhotra,16-06-1972,Married,M,10,Milwaukee
273697,Erika,Diaz,16-06-1972,Single,F,1,New_york
273119,Stacey,Lu,17-06-1972,Single,F,9,California
273025,Darrell,Raji,17-06-1972,Single,F,6,Chicago
269568,Armando,Moreno,17-06-1972,Single,M,2,Dallas
267380,Corey,Goel,19-06-1972,Single,F,4,seattle
275088,Sebastian,Howard,23-06-1972,Single,F,2,Dallas
269616,Roger,Raje,23-06-1972,Married,F,8,Kansas_City
272472,Janelle,Chandra,24-06-1972,Single,F,5,Anaheim
269559,Meredith,Ruiz,24-06-1972,Single,M,1,New_york
268101,Melody,Diaz,25-06-1972,Single,M,3,New_Jersey
270823,Linda,Rubio,28-06-1972,Single,M,5,Anaheim
273546,Ivan,Raman,29-06-1972,Single,F,9,California
268612,Larry,Gill,2/7/1972,Single,F,4,seattle
269805,Geoffrey,Gonzalez,4/7/1972,Single,F,6,Chicago
273492,Edgar,Sanchez,5/7/1972,Single,F,7,Detroit
272938,Heidi,Subram,6/7/1972,Single,M,8,Kansas_City
271538,Melody,Ramos,10/7/1972,Single,F,5,Anaheim
275082,Clinton,Moreno,11/7/1972,Single,M,9,California
274058,Cesar,Madan,13-07-1972,Single,F,10,Milwaukee
273330,Eugene,Ye,13-07-1972,Single,M,1,New_york
268348,Blake,Collins,15-07-1972,Single,M,5,Anaheim
272852,Ernest,Lin,18-07-1972,Married,F,10,Milwaukee
273205,Keith,Andersen,19-07-1972,Single,M,2,Dallas
269013,Meredith,Prasad,20-07-1972,Single,M,1,New_york
267721,Katrina,Sharma,22-07-1972,Single,F,9,California
273361,Dwayne,Navarro,22-07-1972,Married,F,8,Kansas_City
269197,Casey,Nath,22-07-1972,Married,M,8,Kansas_City
267543,Sean,Brooks,24-07-1972,Single,F,7,Detroit
274450,Brian,Ramirez,24-07-1972,Married,F,9,California
270460,Sierra,Young,27-07-1972,Single,M,5,Anaheim
275007,Megan,Rodriguez,29-07-1972,Single,M,4,seattle
267925,Leah,She,2/8/1972,Single,M,4,seattle
269470,Gabriel,Allen,2/8/1972,Married,M,4,seattle
273030,Angela,Perry,3/8/1972,Single,F,3,New_Jersey
271095,Ryan,Smith,4/8/1972,Single,M,3,New_Jersey
269310,Zachary,Moore,6/8/1972,Married,M,4,seattle
274204,Destiny,Rogers,9/8/1972,Married,F,1,New_york
272231,Dalton,Gray,10/8/1972,Married,F,5,Anaheim
273641,Mariah,Wood,17-08-1972,Single,F,2,Dallas
273357,Isaiah,Wright,18-08-1972,Single,F,9,California
271144,Haley,Powell,19-08-1972,Married,F,2,Dallas
274438,Antonio,Bennett,20-08-1972,Married,F,6,Chicago
270721,Alexandra,Jenkins,20-08-1972,Married,M,1,New_york
274093,Thomas,Anderson,21-08-1972,Married,M,2,Dallas
273237,Samuel,Collins,26-08-1972,Married,M,3,New_Jersey
270659,Darrell,Chande,27-08-1972,Married,M,10,Milwaukee
267439,Kimberly,Cox,27-08-1972,Single,M,1,New_york
269636,Morgan,Hernandez,3/9/1972,Married,F,2,Dallas
274090,Antonio,Powell,4/9/1972,Married,F,10,Milwaukee
271584,Angelica,Perry,4/9/1972,Married,M,9,California
270401,Chloe,Wilson,5/9/1972,Married,F,8,Kansas_City
274281,James,Chen,5/9/1972,Married,F,5,Anaheim
271965,Morgan,Hughes,6/9/1972,Married,M,4,seattle
270907,Naomi,Munoz,9/9/1972,Married,F,1,New_york
273114,Charles,Torres,9/9/1972,Single,F,8,Kansas_City
273939,Gabriella,Turner,9/9/1972,Single,F,9,California
273495,Anna,Foster,11/9/1972,Single,M,6,Chicago
269382,Randy,Wu,12/9/1972,Single,F,1,New_york
270760,Kevin,Scott,16-09-1972,Single,F,8,Kansas_City
269702,Ian,White,16-09-1972,Married,M,6,Chicago
267370,Caleb,Hayes,21-09-1972,Married,M,4,seattle
273157,Patricia,Garcia,23-09-1972,Married,F,3,New_Jersey
268731,Samuel,Russell,25-09-1972,Married,M,8,Kansas_City
268870,Sydney,Peterson,26-09-1972,Single,F,7,Detroit
266975,Ariana,Sanchez,27-09-1972,Married,M,4,seattle
272518,Tamara,Sharma,2/10/1972,Single,F,9,California
268534,Katelyn,Perez,2/10/1972,Married,M,9,California
267405,Megan,Cox,3/10/1972,Married,F,2,Dallas
272248,Robert,Mitchell,4/10/1972,Married,M,7,Detroit
269629,Miguel,Adams,5/10/1972,Single,M,6,Chicago
267092,Miranda,Gonzales,8/10/1972,Married,F,7,Detroit
273056,Jeremiah,James,10/10/1972,Single,F,3,New_Jersey
267905,Ethan,Kumar,12/10/1972,Single,F,9,California
274241,Seth,Williams,13-10-1972,Married,F,9,California
274946,Alyssa,Morgan,14-10-1972,Single,M,4,seattle
273595,Janet,Dominguez,16-10-1972,Married,M,3,New_Jersey
271060,Angel,Baker,16-10-1972,Married,M,4,seattle
274567,Blake,Moore,18-10-1972,Married,M,2,Dallas
268988,Jada,Collins,19-10-1972,Single,M,6,Chicago
273478,Isabella,Simmons,20-10-1972,Single,F,3,New_Jersey
267112,Jacqueline,Perry,22-10-1972,Single,M,7,Detroit
270366,Jessica,Brown,24-10-1972,Single,M,3,New_Jersey
267895,Chad,Jai,25-10-1972,Married,F,10,Milwaukee
272446,Susan,Ye,26-10-1972,Single,F,7,Detroit
272700,Morgan,Rogers,27-10-1972,Married,M,6,Chicago
272489,Devin,Martinez,28-10-1972,Single,F,6,Chicago
268558,Alan,Hu,2/11/1972,Married,F,4,seattle
272313,Charles,Walker,2/11/1972,Single,F,5,Anaheim
272508,Johnny,Chavez,5/11/1972,Married,M,9,California
272200,Dalton,Richardson,6/11/1972,Married,M,4,seattle
275043,Kaylee,Nelson,8/11/1972,Married,M,4,seattle
271283,Abigail,Jones,10/11/1972,Married,M,2,Dallas
272561,Kaitlyn,Hall,12/11/1972,Married,M,8,Kansas_City
268412,Greg,Taylor,13-11-1972,Married,F,4,seattle
267174,Devin,Parker,16-11-1972,Single,M,1,New_york
266863,Jose,Griffin,17-11-1972,Married,M,6,Chicago
267583,Luke,Edwards,21-11-1972,Single,M,4,seattle
270706,Cody,Torres,24-11-1972,Single,M,1,New_york
273941,Victoria,Morris,26-11-1972,Single,F,8,Kansas_City
269922,Ian,Diaz,26-11-1972,Married,M,5,Anaheim
267193,Caroline,Butler,27-11-1972,Married,M,1,New_york
269603,Kaitlyn,Wilson,28-11-1972,Single,M,4,seattle
273308,Caleb,Gonzales,28-11-1972,Married,M,1,New_york
267429,Hailey,Diaz,29-11-1972,Single,F,2,Dallas
271596,Jonathon,Ortega,29-11-1972,Married,F,9,California
274386,Logan,Campbell,1/12/1972,Married,M,6,Chicago
268504,Mackenzie,Campbell,5/12/1972,Single,M,6,Chicago
269462,Eduardo,Lee,5/12/1972,Married,F,6,Chicago
273638,Jackson,Wright,9/12/1972,Married,M,8,Kansas_City
268469,Chase,Peterson,10/12/1972,Single,F,10,Milwaukee
267715,Xavier,Richardson,10/12/1972,Single,F,7,Detroit
273265,David,Hayes,12/12/1972,Married,F,5,Anaheim
272535,Jenny,Zhou,12/12/1972,Single,F,4,seattle
268241,Kaylee,Baker,13-12-1972,Single,M,5,Anaheim
274449,Evan,Hernandez,15-12-1972,Single,M,4,seattle
267270,Brooke,Richardson,16-12-1972,Single,M,2,Dallas
274523,Blake,Perez,16-12-1972,Married,F,8,Kansas_City
272438,Natalie,Cook,16-12-1972,Single,M,9,California
269034,Elizabeth,Weisman,16-12-1972,Single,M,10,Milwaukee
273675,Hailey,Collins,18-12-1972,Single,M,7,Detroit
267875,Zoe,Ramirez,18-12-1972,Married,F,8,Kansas_City
268319,Daniel,Davis,19-12-1972,Single,M,10,Milwaukee
272969,Shelby,Rogers,19-12-1972,Married,M,5,Anaheim
272010,Kyle,Zhang,22-12-1972,Married,F,5,Anaheim
268171,Alexandria,Long,22-12-1972,Married,M,3,New_Jersey
268419,Chloe,Robinson,23-12-1972,Married,F,3,New_Jersey
268976,Evan,Kelly,26-12-1972,Single,M,4,seattle
267257,Marcus,Jones,26-12-1972,Married,M,4,seattle
269556,Sarah,Jones,27-12-1972,Married,M,5,Anaheim
271743,Blake,Green,27-12-1972,Married,F,3,New_Jersey
269679,Morgan,Morris,28-12-1972,Married,M,4,seattle
269352,Jennifer,Alexander,3/1/1973,Married,F,3,New_Jersey
269490,Julian,Hughes,5/1/1973,Married,M,5,Anaheim
268366,Luke,Coleman,9/1/1973,Single,F,9,California
274556,Jason,Carter,10/1/1973,Single,F,8,Kansas_City
267387,Jose,Li,11/1/1973,Single,M,9,California
273662,Micah,Liang,12/1/1973,Single,M,10,Milwaukee
270071,Benjamin,Taylor,17-01-1973,Single,F,5,Anaheim
268055,Logan,White,20-01-1973,Married,M,5,Anaheim
270306,Caleb,Campbell,21-01-1973,Married,M,1,New_york
271205,Emma,Torres,23-01-1973,Married,M,7,Detroit
275204,Tanya,Gill,24-01-1973,Married,F,1,New_york
270144,Erick,Sanchez,28-01-1973,Married,F,5,Anaheim
274334,Kristi,Schmidt,1/2/1973,Married,M,5,Anaheim
273553,Omar,Chen,4/2/1973,Married,M,3,New_Jersey
274251,Sydney,Gray,5/2/1973,Married,M,5,Anaheim
267931,Sebastian,Sanchez,6/2/1973,Married,F,10,Milwaukee
267169,Megan,Martin,7/2/1973,Married,M,8,Kansas_City
271856,Elijah,Alexander,8/2/1973,Married,F,7,Detroit
267126,Aaron,King,9/2/1973,Married,M,8,Kansas_City
268411,Jan,Hall,10/2/1973,Married,F,1,New_york
274648,Tamara,Chander,13-02-1973,Married,M,8,Kansas_City
268502,Edward,Lewis,14-02-1973,Single,F,6,Chicago
272808,Chase,Kelly,15-02-1973,Married,M,6,Chicago
272684,Stephanie,Campbell,17-02-1973,Married,F,6,Chicago
267718,Allison,Gonzalez,19-02-1973,Married,F,9,California
272046,Seth,Brooks,20-02-1973,Single,M,5,Anaheim
272727,Destiny,Davis,20-02-1973,Married,M,3,New_Jersey
273067,Blake,Hill,21-02-1973,Married,F,5,Anaheim
272173,Eduardo,Jackson,21-02-1973,Married,M,8,Kansas_City
272799,Latoya,She,24-02-1973,Married,F,6,Chicago
269033,Victoria,Gonzales,24-02-1973,Married,M,6,Chicago
267320,Lauren,Bryant,25-02-1973,Married,M,3,New_Jersey
269789,Felicia,Ortega,27-02-1973,Married,F,2,Dallas
269798,Janet,Ortega,28-02-1973,Married,F,4,seattle
269988,Willie,Pal,2/3/1973,Married,M,6,Chicago
268606,Linda,Ortega,3/3/1973,Single,F,1,New_york
268352,Vincent,Cai,4/3/1973,Married,F,8,Kansas_City
266991,Colin,Yuan,5/3/1973,Married,M,5,Anaheim
269794,Dawn,Nath,7/3/1973,Married,F,10,Milwaukee
267696,Melody,Moreno,9/3/1973,Married,F,8,Kansas_City
272720,Edgar,Mehta,9/3/1973,Single,F,2,Dallas
275046,Randall,Gomez,10/3/1973,Married,M,10,Milwaukee
271547,Ross,Fernandez,10/3/1973,Married,F,7,Detroit
269617,Jessie,Ramos,11/3/1973,Single,F,3,New_Jersey
269306,Marc,Torres,11/3/1973,Married,M,6,Chicago
273019,Candace,Raman,11/3/1973,Single,F,4,seattle
274369,Meagan,Madan,14-03-1973,Single,F,9,California
274237,Clayton,Nara,17-03-1973,Married,M,10,Milwaukee
275233,Haley,Hernandez,17-03-1973,Single,M,5,Anaheim
270839,Peter,Nara,19-03-1973,Single,M,5,Anaheim
269737,Isaac,Rivera,19-03-1973,Single,M,6,Chicago
271722,Cameron,Moore,20-03-1973,Married,M,6,Chicago
275261,Gavin,Diaz,21-03-1973,Single,F,10,Milwaukee
275091,Emma,Sanchez,26-03-1973,Married,F,2,Dallas
267892,Sierra,Roberts,27-03-1973,Single,F,4,seattle
269376,Seth,Mitchell,2/4/1973,Married,F,8,Kansas_City
274356,Miranda,Long,2/4/1973,Single,F,9,California
271818,Haley,Henderson,3/4/1973,Single,M,7,Detroit
269887,Sarah,Jackson,3/4/1973,Single,M,2,Dallas
274124,Jessica,Alexander,4/4/1973,Single,F,1,New_york
275136,Carlos,Gray,6/4/1973,Married,M,4,seattle
268825,Barbara,Jai,6/4/1973,Married,M,6,Chicago
267637,Sara,Mitchell,7/4/1973,Married,F,4,seattle
267309,Jose,Turner,8/4/1973,Married,F,1,New_york
273637,Theodore,Diaz,12/4/1973,Married,M,2,Dallas
271448,Ian,Murphy,12/4/1973,Single,M,4,seattle
271569,Jerry,Nath,23-04-1973,Married,F,3,New_Jersey
271862,Destiny,James,24-04-1973,Single,M,8,Kansas_City
271108,Bailey,Phillips,28-04-1973,Married,M,10,Milwaukee
274364,Timothy,Gonzalez,28-04-1973,Married,M,10,Milwaukee
274780,Chase,Morgan,1/5/1973,Married,M,6,Chicago
273014,Alexia,Perry,2/5/1973,Married,M,4,seattle
270672,Xavier,Rogers,3/5/1973,Married,M,2,Dallas
268173,Lauren,Ross,4/5/1973,Single,M,8,Kansas_City
267588,Nicole,Thomas,4/5/1973,Single,M,8,Kansas_City
267097,Isabel,Jenkins,5/5/1973,Single,M,2,Dallas
270955,Devin,Coleman,5/5/1973,Single,M,1,New_york
272314,Brendan,Chande,5/5/1973,Married,M,1,New_york
268608,Jessie,Wang,5/5/1973,Married,M,8,Kansas_City
267432,Jennifer,Baker,7/5/1973,Married,F,5,Anaheim
268585,Aaron,Sharma,8/5/1973,Married,F,4,seattle
269088,Madison,Taylor,9/5/1973,Married,M,8,Kansas_City
271929,Jan,Hernandez,9/5/1973,Single,F,6,Chicago
270255,Haley,Turner,10/5/1973,Married,M,1,New_york
273634,Richard,Green,10/5/1973,Married,F,6,Chicago
270384,Jennifer,Stewart,11/5/1973,Married,F,8,Kansas_City
269259,Lucas,Baker,14-05-1973,Married,F,7,Detroit
272568,James,Parker,17-05-1973,Married,F,10,Milwaukee
272879,Juan,Gray,21-05-1973,Married,M,5,Anaheim
273258,Antonio,Washington,26-05-1973,Single,M,8,Kansas_City
269466,Abigail,Brooks,26-05-1973,Single,F,6,Chicago
274490,Andrew,Rodriguez,1/6/1973,Married,F,4,seattle
273435,Mary,Patterson,2/6/1973,Married,M,5,Anaheim
268810,Dalton,Morgan,2/6/1973,Married,F,6,Chicago
266824,Hannah,Patterson,4/6/1973,Married,M,7,Detroit
270788,Joe,Torres,4/6/1973,Married,M,4,seattle
275262,Morgan,Miller,6/6/1973,Single,M,10,Milwaukee
272487,Daniel,Garcia,8/6/1973,Married,F,9,California
268328,Jose,Lal,8/6/1973,Married,F,7,Detroit
271838,Katelyn,Lopez,10/6/1973,Married,F,5,Anaheim
270075,Austin,Johnson,11/6/1973,Married,M,3,New_Jersey
274868,Rohinton,Wadia,14-06-1973,Married,F,2,Dallas
268716,Morgan,Turner,15-06-1973,Married,M,2,Dallas
273136,Jill,Martin,20-06-1973,Married,M,4,seattle
266982,Aimee,She,22-06-1973,Single,M,5,Anaheim
267327,Jessie,Alonso,22-06-1973,Married,F,3,New_Jersey
269063,Sara,Baker,23-06-1973,Married,M,3,New_Jersey
274363,Katherine,Martinez,28-06-1973,Married,M,1,New_york
272054,Sophia,Campbell,3/7/1973,Married,M,1,New_york
270950,Taylor,Garcia,5/7/1973,Married,F,6,Chicago
267116,Christian,Ross,7/7/1973,Married,F,7,Detroit
269361,Zoe,Murphy,9/7/1973,Single,F,10,Milwaukee
267962,Oscar,Price,12/7/1973,Married,M,9,California
267888,Fernando,Flores,12/7/1973,Single,F,10,Milwaukee
273719,Elijah,Russell,16-07-1973,Single,M,9,California
270923,Garrett,Travers,16-07-1973,Married,F,2,Dallas
271888,Haley,Alexander,17-07-1973,Single,F,5,Anaheim
273455,Justin,Rodriguez,17-07-1973,Single,M,8,Kansas_City
267301,Tyler,Brown,19-07-1973,Single,F,2,Dallas
271327,Julian,Patterson,20-07-1973,Married,F,3,New_Jersey
271341,Sean,Nelson,22-07-1973,Married,M,10,Milwaukee
274866,Justin,Wilson,23-07-1973,Single,F,2,Dallas
272371,Christy,Nara,28-07-1973,Single,M,5,Anaheim
269172,Michele,Alvarez,28-07-1973,Single,F,4,seattle
268681,Natalie,Jones,29-07-1973,Single,M,8,Kansas_City
266815,Savannah,Reed,7/8/1973,Single,F,4,seattle
268337,Cassidy,Diaz,8/8/1973,Single,M,10,Milwaukee
272981,Joshua,Lewis,11/8/1973,Married,M,8,Kansas_City
274452,Faith,Reed,11/8/1973,Single,F,4,seattle
269003,Brooke,Ramirez,12/8/1973,Single,M,6,Chicago
272459,Jada,Mitchell,13-08-1973,Single,F,4,seattle
268924,Kyle,Russell,16-08-1973,Single,F,3,New_Jersey
270573,Grace,Jones,20-08-1973,Single,F,1,New_york
272809,Jason,Mitchell,20-08-1973,Single,M,7,Detroit
274788,Christian,Walker,22-08-1973,Married,M,2,Dallas
272716,Seth,Hernandez,23-08-1973,Married,M,4,seattle
273053,Isabella,Young,23-08-1973,Single,F,5,Anaheim
271279,Jordan,Coleman,24-08-1973,Married,M,3,New_Jersey
272170,Blake,Garcia,25-08-1973,Married,F,5,Anaheim
267214,Nicole,Walker,25-08-1973,Married,F,6,Chicago
267226,Katherine,Carter,26-08-1973,Married,M,2,Dallas
272385,Olivia,Peterson,1/9/1973,Single,M,2,Dallas
272511,Jessica,Wood,1/9/1973,Married,F,5,Anaheim
273644,Elizabeth,Thompson,1/9/1973,Married,F,3,New_Jersey
273261,Chloe,Rivera,2/9/1973,Married,F,9,California
273823,Lucas,Scott,4/9/1973,Married,M,9,California
268172,Nathaniel,James,6/9/1973,Married,M,1,New_york
